         1394618 function calls (1371888 primitive calls) in 2.190 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     3501    0.001    0.000    0.001    0.000 {method 'extend' of 'list' objects}
    17384    0.001    0.000    0.001    0.000 plot_gtex_binary.py:153(<lambda>)
      701    0.001    0.000    0.004    0.000 artist.py:889(_update_property)
     2214    0.001    0.000    0.002    0.000 font_manager.py:1191(<genexpr>)
      122    0.001    0.000    0.002    0.000 cycler.py:349(by_key)
        2    0.001    0.001    0.003    0.002 decoder.py:343(raw_decode)
      391    0.001    0.000    0.003    0.000 lines.py:1044(set_linestyle)
      217    0.001    0.000    0.044    0.000 _base.py:284(_makeline)
      576    0.001    0.000    0.056    0.000 backend_agg.py:120(draw_path)
     2435    0.001    0.000    0.009    0.000 transforms.py:1746(transform)
      567    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:103(release)
      195    0.001    0.000    0.004    0.000 font_manager.py:575(__init__)
       64    0.001    0.000    0.007    0.000 colors.py:713(from_list)
      608    0.001    0.000    0.005    0.000 lines.py:607(axes)
      223    0.001    0.000    0.002    0.000 _base.py:4251(get_children)
      430    0.001    0.000    0.003    0.000 copy.py:66(copy)
      570    0.001    0.000    0.002    0.000 font_manager.py:1055(<listcomp>)
      434    0.001    0.000    0.003    0.000 _base.py:2449(<listcomp>)
        1    0.001    0.001    0.001    0.001 {method 'readlines' of '_io._IOBase' objects}
       58    0.001    0.000    0.056    0.001 axis.py:72(__init__)
     3590    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:222(_verbose_message)
     3553    0.001    0.000    0.003    0.000 {built-in method builtins.setattr}
  374/181    0.001    0.000    0.020    0.000 sre_parse.py:417(_parse_sub)
      868    0.001    0.000    0.002    0.000 __init__.py:1368(_check_1d)
       32    0.001    0.000    0.092    0.003 axis.py:1114(_get_tick_bboxes)
       36    0.001    0.000    0.001    0.000 {built-in method posix.listdir}
     1362    0.001    0.000    0.006    0.000 axis.py:1519(convert_units)
     1614    0.001    0.000    0.001    0.000 {method 'update' of 'dict' objects}
      906    0.001    0.000    0.002    0.000 artist.py:782(_set_gc_clip)
      410    0.001    0.000    0.019    0.000 artist.py:1142(get_valid_values)
       30    0.001    0.000    0.005    0.000 function_base.py:3672(_quantile_ureduce_func)
      480    0.001    0.000    0.006    0.000 transforms.py:2013(translate)
      440    0.001    0.000    0.002    0.000 weakref.py:44(__new__)
       60    0.001    0.000    0.002    0.000 function_base.py:25(linspace)
      333    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:574(spec_from_file_location)
      528    0.001    0.000    0.006    0.000 axis.py:506(update_position)
        1    0.001    0.001    0.001    0.001 six.py:21(<module>)
      334    0.001    0.000    0.024    0.000 gzip.py:438(read)
      906    0.001    0.000    0.005    0.000 numeric.py:2896(__exit__)
      906    0.001    0.000    0.007    0.000 numeric.py:2891(__enter__)
      246    0.001    0.000    0.001    0.000 {method 'round' of 'numpy.generic' objects}
      910    0.001    0.000    0.001    0.000 __init__.py:909(clean)
      557    0.001    0.000    0.002    0.000 __init__.py:1348(is_math_text)
      899    0.001    0.000    0.006    0.000 contextlib.py:107(__enter__)
      217    0.001    0.000    0.008    0.000 _base.py:202(_xy_from_xy)
      737    0.001    0.000    0.001    0.000 {method 'astype' of 'numpy.ndarray' objects}
      181    0.001    0.000    0.036    0.000 sre_compile.py:759(compile)
     5199    0.001    0.000    0.001    0.000 {method 'strip' of 'str' objects}
      253    0.001    0.000    0.002    0.000 functools.py:37(update_wrapper)
      338    0.001    0.000    0.001    0.000 {method 'read' of '_io.BufferedReader' objects}
   260/11    0.001    0.000    0.003    0.000 pyparsing.py:1380(_parseNoCache)
      906    0.001    0.000    0.001    0.000 numeric.py:2887(__init__)
      181    0.001    0.000    0.004    0.000 sre_compile.py:536(_compile_info)
     2872    0.001    0.000    0.001    0.000 {method 'rpartition' of 'str' objects}
      334    0.001    0.000    0.025    0.000 _compression.py:66(readinto)
      369    0.001    0.000    0.026    0.000 backend_agg.py:248(_get_agg_font)
      434    0.001    0.000    0.006    0.000 ticker.py:2004(view_limits)
      922    0.001    0.000    0.002    0.000 lines.py:1190(set_xdata)
       32    0.001    0.000    0.001    0.000 {built-in method io.open}
      871    0.001    0.000    0.015    0.000 axis.py:1460(update_units)
      246    0.001    0.000    0.040    0.000 backend_agg.py:197(get_text_width_height_descent)
      390    0.001    0.000    0.006    0.000 transforms.py:819(from_extents)
      338    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap>:318(__exit__)
     7034    0.001    0.000    0.001    0.000 transforms.py:1772(get_affine)
  856/428    0.001    0.000    0.001    0.000 transforms.py:2413(depth)
      471    0.001    0.000    0.013    0.000 transforms.py:733(<listcomp>)
      123    0.001    0.000    0.006    0.000 text.py:131(__init__)
      584    0.001    0.000    0.002    0.000 gzip.py:80(read)
      238    0.001    0.000    0.002    0.000 transforms.py:422(bounds)
      123    0.001    0.000    0.001    0.000 __init__.py:620(__setitem__)
      581    0.001    0.000    0.002    0.000 artist.py:627(set_figure)
    286/5    0.001    0.000    0.403    0.081 <frozen importlib._bootstrap_external>:722(exec_module)
      217    0.001    0.000    0.001    0.000 _base.py:167(__call__)
        1    0.001    0.001    0.046    0.046 backend_qt5.py:1(<module>)
       94    0.001    0.000    0.002    0.000 transforms.py:689(padded)
       16    0.001    0.000    0.018    0.001 ticker.py:1923(_raw_ticks)
      467    0.001    0.000    0.001    0.000 __init__.py:204(process)
      434    0.001    0.000    0.002    0.000 _base.py:2452(<listcomp>)
      180    0.001    0.000    0.001    0.000 artist.py:985(update_from)
      499    0.001    0.000    0.015    0.000 markers.py:223(__init__)
      906    0.001    0.000    0.012    0.000 backend_bases.py:671(new_gc)
      6/3    0.001    0.000    0.392    0.131 image.py:120(_draw_list_compositing_images)
      286    0.001    0.000    0.058    0.000 <frozen importlib._bootstrap_external>:523(_compile_bytecode)
        1    0.001    0.001    0.001    0.001 _cm_listed.py:1(<module>)
      899    0.001    0.000    0.003    0.000 contextlib.py:237(helper)
     3626    0.001    0.000    0.001    0.000 {built-in method numpy.core.umath.geterrobj}
      220    0.001    0.000    0.006    0.000 _base.py:920(_set_artist_props)
     1130    0.001    0.000    0.001    0.000 {method 'ravel' of 'numpy.ndarray' objects}
        1    0.001    0.001    0.199    0.199 figure.py:2239(get_tightbbox)
     1076    0.001    0.000    0.036    0.000 transforms.py:272(__array__)
      799    0.001    0.000    0.001    0.000 lines.py:58(_scale_dashes)
      286    0.001    0.000    0.001    0.000 {built-in method _imp._fix_co_filename}
  645/431    0.001    0.000    0.007    0.000 transforms.py:2400(__eq__)
      221    0.001    0.000    0.002    0.000 transforms.py:947(intervalx)
      471    0.001    0.000    0.011    0.000 transforms.py:734(<listcomp>)
      217    0.001    0.000    0.024    0.000 _base.py:3061(set_xbound)
      391    0.001    0.000    0.002    0.000 lines.py:1002(set_linewidth)
      874    0.001    0.000    0.010    0.000 _base.py:2110(_process_single_axis)
      765    0.001    0.000    0.020    0.000 transforms.py:2801(get_transformed_path_and_affine)
      855    0.001    0.000    0.007    0.000 transforms.py:1267(__add__)
      471    0.001    0.000    0.010    0.000 transforms.py:736(<listcomp>)
     2200    0.001    0.000    0.001    0.000 enum.py:525(__new__)
  339/236    0.001    0.000    0.001    0.000 {built-in method _abc._abc_subclasscheck}
      391    0.001    0.000    0.007    0.000 lines.py:1149(set_markerfacecolor)
      130    0.001    0.000    0.005    0.000 deprecation.py:178(deprecate)
      437    0.001    0.000    0.011    0.000 _base.py:2107(_process_unit_info)
      331    0.001    0.000    0.002    0.000 transforms.py:2760(__init__)
      471    0.001    0.000    0.010    0.000 transforms.py:735(<listcomp>)
     2346    0.001    0.000    0.001    0.000 transforms.py:1705(_get_is_affine)
      300    0.001    0.000    0.001    0.000 numeric.py:1468(normalize_axis_tuple)
     2400    0.001    0.000    0.001    0.000 inspect.py:2797(<genexpr>)
     1072    0.001    0.000    0.001    0.000 {method 'format' of 'str' objects}
       47    0.001    0.000    0.001    0.000 {built-in method _imp.exec_dynamic}
  338/337    0.001    0.000    0.067    0.000 <frozen importlib._bootstrap>:576(module_from_spec)
      217    0.001    0.000    0.022    0.000 _base.py:3469(set_ybound)
       12    0.001    0.000    0.004    0.000 artist.py:1114(get_aliases)
        3    0.001    0.000    0.397    0.132 figure.py:1615(draw)
      860    0.001    0.000    0.001    0.000 transforms.py:404(height)
      218    0.001    0.000    0.002    0.000 transforms.py:952(intervaly)
     1398    0.001    0.000    0.007    0.000 <frozen importlib._bootstrap_external>:74(_path_stat)
      492    0.001    0.000    0.006    0.000 rcsetup.py:358(validate_color)
     3953    0.001    0.000    0.001    0.000 {method 'values' of 'dict' objects}
      468    0.001    0.000    0.002    0.000 font_manager.py:850(_json_decode)
      232    0.001    0.000    0.001    0.000 pyparsing.py:1154(__init__)
      308    0.001    0.000    0.005    0.000 text.py:180(update)
       12    0.001    0.000    0.001    0.000 artist.py:1125(<listcomp>)
       16    0.001    0.000    0.004    0.000 {built-in method builtins.eval}
      286    0.001    0.000    0.001    0.000 {built-in method builtins.sorted}
      759    0.001    0.000    0.001    0.000 {built-in method builtins.all}
        1    0.001    0.001    0.822    0.822 figure.py:1970(savefig)
      181    0.001    0.000    0.021    0.000 sre_parse.py:919(parse)
      114    0.001    0.000    0.124    0.001 axis.py:289(draw)
      391    0.001    0.000    0.001    0.000 lines.py:1299(set_dash_capstyle)
      134    0.001    0.000    0.001    0.000 {method 'findall' of 're.Pattern' objects}
     2280    0.001    0.000    0.001    0.000 sre_parse.py:249(match)
      283    0.001    0.000    0.001    0.000 enum.py:69(__setitem__)
      281    0.001    0.000    0.002    0.000 shape_base.py:11(atleast_1d)
      286    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:438(_classify_pyc)
     3338    0.001    0.000    0.001    0.000 {built-in method builtins.id}
      369    0.001    0.000    0.001    0.000 backend_agg.py:50(get_hinting_flag)
      237    0.001    0.000    0.001    0.000 transforms.py:1025(__init__)
     1641    0.001    0.000    0.001    0.000 transforms.py:2313(get_matrix)
      742    0.001    0.000    0.005    0.000 artist.py:916(<listcomp>)
      214    0.001    0.000    0.011    0.000 transforms.py:1318(contains_branch)
      435    0.001    0.000    0.003    0.000 artist.py:927(set_label)
      280    0.001    0.000    0.027    0.000 patches.py:191(get_transform)
